,tweet
13173,이재명 尹 청약통장 모르고 종부세 재검토 vs 윤석열 재난지원금에 혈세를 대선자금으로 Xgsbvkm2eQ
13273,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음뉴스 G9o7Th8Zp1
13388,李 윤석열의 종부세 감면은 1 7 부자만 대변하는 것 다음 뉴스 V5oECdN59r
13682,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 SmNorsKPao 출처 YouTube
13715,종부세를 폭탄이라고 한 윤석열은 1 7 부자들의 대통령이 되겠다고 선언한 거나 마찬가지다 과연 우리국민들은 부자들의 대통령을 원하는 걸까 그것이 궁금하다
13787,청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 출처 할 말은 하 Fq7vk5Rgd6 블로그 p9De83XOTf
13880,이재명 尹 청약통장 모른다더니 종부세 셀프감면 1 7 대변하는 정치그만 eUOLGWplAW 尹 종부세 누구에게 폭탄 종부세 낼1주택자는 전체 1 7 1 7 안에 윤석열 부부포함 30억원 부동산에 장기보유혜택 110만원 셀프감액 대안 세금이 국민에게가는것 국토보유세 통한 서민감세 j2An5onsh7
13947,이재명 주택청약도 모르는 윤석열 종부세 전면 재검토를 1 7 만 대변하는 정치하지 말라 종합부동산세 yZ01AwoQux
14095, 불평등이라는 지금의 문제를 해결하기 위해 종부세 강화를 이야기하지는 못할망정 종부세 완화 내지 폐지를 주장하는 윤석열 후보자의 시대 인식이 심히 우려스럽다 QDVG1WCiqn
14164,민주당과 캠프는 물론 이재명후보와 의원들 모두 국짐의 개발이익환수법 반대와 윤석열의 종부세폐지를 집중적으로 공격해 국짐이 부동산투기세력의 배후임을 국민들에게 알려야 한다 한 두 번 찔끔하다 그만두지 말고 여론이 될 때까지 세게 몰아쳐야 한다
14218, TheMinjoo_Kr 와우 789억이요 그래서 윤석열이 종부세 감면하겠단거랑 다 연결된거 아닌가요 이번 대선은 윤석열의 패밀리 비지니스 맞네요 
14316,종부세는 전면 재검토한다는 윤석열 후보 1 7 만 대변하는 정치는 하지 마십시오 이재명 너네들 세금 엄청 내야한다이 라고 국민을 속이려드는 권력자와 언론들 아프리카나 여느 미개한 나라와 똑같다 
14371,윤석열 종부세 폐지 방안 등 규탄 기자회견 LIVE 5HFvp0GSRY 출처 YouTube
14373,윤석열 종부세 폐지 방안 등 규탄 기자회견 LIVE U6g6qHKL3w YouTube P9VbVg1ROq
14541,윤석열의 종부세 폐지 주장을 과학적으로 검증해봄 이득은 상위 0 19 피해는 전국민 skopHThwVb 출처 YouTube
14631,전세나 월세 살면서 종부세 반대하는 사람들의 심리는 뭘까 윤석열이가 종부세 없앤다고해서 
14767, Jaemyung_Lee 뭘 알고 덤벼야지 지뿔도 모르면서 종부세 논하는 놈 윤석열 나라 맞기면 지랄 나는겨 
14779, i3j7zdBzzQ 이재명 尹 종부세 재검토는 1 7 만 대변 국토보유세 도입해야 자신의 페이스북에 청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 라는 제목의 글을 1 7 를 죽이고 그들 재산을 빼앗으려다 아파트값더올랐다
14800,지는 대장동게이트 공범들만 챙기는 놈이 이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음 뉴스 pMK0RqcW1S
14811,징벌과세로 대변되는 규제일변도의 부동산정책이 부동산가격에 고스란히 전가되는 현상이 두번 있었지 이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음뉴스 7D3zbVS085
14825,윤석열 이재명 종부세 격돌 전면 재검토 vs 1 7 만 대변 이재명 종부세 낼 1주택자 전체 1 7 뿐 청약통장 모르면서 종부세 전면 재검토 윤석열 종부세 세금 폭탄 수입 준 사람 多 중장기 재산세에 통합 1주택자 면제 검토 출처 한국경제 뉴스 qXgG6rJGIl
14837, 공개편지 윤석열 후보님 부자동네에만 충성하지 마십시오 출처 오마이뉴스 종부세 폐지는 서울과 지방 양극화를 더 심화시킬 폭탄이건만 ivSS8tOP3Z
14839,이재명 윤석열 종부세 재검토 상위 1 7 대변하는 정치 하지말라 출처 MBC 네이버 뉴스 1nBRJnveJx
14859,이재명 윤석열 종부세 재검토 상위 1 7 대변하는 정치 하지말라 출처 MBC O19gnlVsWs
14869,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 kLVwM402ze 1 7 에 尹 서초동 아파트 포함 110만원 감세 혜택 종부세 폐지는 부자감세 국토보유세는 서민 감세 
14901,종부세 통보 임박 다주택자 중심 4조 윤석열아 종부세 대상이 1 5 래 너는 1 5 에게만 관심있었구나 4m9Kr8NIrr
14946,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음 뉴스 Iu2WxQYUr6 윤석력은 때려죽혀도 되선 안된다 미국에서 작업 들어가길 바란다 
14962,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음뉴스 yPJN6umfdk 종부세 폐지는 부자감세 국토보유세는 서민 감세 
14967,떼부자 1 7 가 내야할 세금 98 3 에게 떠넘기기 일본 대변인 토착왜구 몰아내자 이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음뉴스 dVg21NFP8H
14994,부동산문제는 근본적으로 이명박근혜 사기공화국 작품을 문재인정부에 뒤집어 씌운걸 본질적 으로 보자 청년들 만난 이재명 민주당이 미움받는 제일 큰 이유는 부동산 ruigBjL4VJ 이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 Noh4Zog4bU 윤사기꾼
15010,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 HxLNHCBEea 1 7 만 대변하는데 왜 45 가 지지하나 정말 이상한 집단이다 
15026,이재명 윤석열 청약통장은 모르고 종부세는 전면 재검토하겠다고 ot6ELGoDmg
15056,이재명 윤석열 종부세 재검토 상위 1 7 대변하는 정치 하지말라 SVjEBpJJ6j
15066,윤석열은 청년들이 週 120시간 일할 수 있게 하고 부자들의 종부세 없애버리고 종전선언 반대해 한반도를 영원히 고착시키고 대한민국을 재벌들과 부자들 그리고 일제에 부역해 치부한 돈으로 기득권을 쥔 친일매국적폐세력의 천국으로 대한민국을 변질시키려 하고 있다 wGj0YisUfN
15071, lt 청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 gt 대한민국 제 20대 대통령 후보 더불어민주당 이재명 VVtPt12hmL
15094,말 어렵게 써서 이해못하게 하는 것은 민주당의 특기 4 를 위한 부자후보 윤석열은 종부세 폐지 vs 국민후보 이재명은 4 에게 걷어서 96 에게 혜택을 준다는 차이를 설명할 카피라이팅과 브랜드 전문가 절대 필요 후보가 소년공 출신인데 말이 어려우면 어쩌냐 Jaemyung_Lee TheMinjoo_Kr
15103,집이 없어서 청약통장은 만들지 않았다라는 윤석열이 종부세 재검토 이것은 시장에서 순대 먹으며 대기업 세금 걱정하는 소리잖아 yKdCxRRRHw
15118,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음 뉴스 2RiKQ8PxVv 1 7 안에 윤 후보 부부도 포함된다 윤 후보 부부가 소유한 서초구 아크로비스타 62평대 아파트에 부과될 종부세를 예상해본 결과 110만원 정도로 추정된다 윤석렬은 검찰 출신 이명박인가 
15131,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 출처 뉴시스 네이버 뉴스 GpYTWX94CY 1 정당 국짐당의 뜻을받들어 1 국민을 위한 종부세 취소공약 윤석열 문제는 99 의 국민은 등신이 아니라는 점
15137,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 fu8em3s5lo
15149,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 다음 뉴스 hrQ3bYFVpP 금수저 바보 답게 
15161,이재명 윤석열 1 7 만 대변 윤석열 세금이 대선자금 이재명 종부세_재검토 전국민_방역지원금 윤석열 Wx4KP7M2HA 이경태 기자
15162, 윤석열은 종부세를 폐지합니다 라는 말은 쉽게 들어 오지만 이재명은 부동산 불로소득을 없애겠다 는 말은 뭔가 와닿지가 않는다 칼럼 윤석열의 종부세 폐지와 이재명의 합니다 My2hmTYWeV
15173,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 요즘 이재명은 자신이 뭘 말하는지도 모르고 아무말 마구 던지고 있다 imHS0nh1ny
15175, maraton21 청약통장을 모르면서 종부세 감면 주장하는 윤석열이 국민을 바보라고 하는건데요 
15186,이재명 윤석열 청약통장은 모르고 종부세는 전면 재검토하겠다고 XafNfEcMsL
15202,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 1 7 에 尹 서초동 아파트 포함 110만원 감세 혜택 종부세 폐지는 부자감세 국토보유세는 서민 감세 다음뉴스 hWF1DhEH8S
15217,윤석열 국민의힘 대선후보가 지난 14일 대통령이 되면 종부세를 전면 재검토 하겠다 라고 밝히자 노동 시민사회단체들이 해당 주장을 즉각 철회할 것을 요구했습니다 KglvraNjHf
15230,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 wGBIvEFnyb 1 7 에 尹 서초동 아파트 포함 110만원 감세 혜택 종부세 폐지는 부자감세 국토보유세는 서민 감세 
15231,RT ohmynews_korea 공개편지 윤석열 후보님 부자동네에만 충성하지 마십시오 종합부동산세 윤석열 종부세 국민의힘 대선후보 lORUZr5U5f
15248,윤석열 종부세 1주택자 면제 검토 폭탄 걱정 말라 zkHByAd6ym
15250,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 무식한놈상대하기힘드시죠 대통령후보vs무식한놈 이재명을응원합니다 Ir54zXrR0D
15316,윤석열의 고가 아파트 종부세 110만원 한달에 91 666원 10만원도 안되는 걸 가지고 30억짜리 고가 아파트 종부세라네 한심해지지 말자 인간들아 나도종부세내고싶다
15322,이재명 윤석열 청약통장 모르고 1 7 만 부담하는 종부세 재검토 비판 FPx9Ojh2i0
15329,이재명 윤석열 청약통장은 모르고 종부세는 재검토 1 7 만 대변 뉴시스 7RNpMymtUz 기사내용 요약 1 7 에 尹 서초동 아파트 포함 110만원 감세 혜택 종부세 폐지는 부자감세 국토보유세는 서민 감세 
15340,이재명 청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 8MdjFcYUUr 출처 YouTube lLia3QlFBb
15363,與 시세 30억 尹 아파트 종부세 110만원 그것마저 감세하겠다니 ZeHX7UwLqj 이재명 페이스북 wE3jgAHlen lt 청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 gt peFoPc19ij
15387, 공개편지 윤석열 후보님 부자동네에만 충성하지 마십시오 종합부동산세 윤석열 종부세 국민의힘 대선후보 fMikDgDj4z
15466,윤석열의 종부세 폐지 주장을 과학적으로 검증해봄 이득은 상위 0 19 피해는 전국민 HZ0ctNdFVl YouTube
15479,청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 극소수에만 혜택인 부자 감세와 국민 다수에게 혜택인 국토보유세를 통한 서민 감세 어느 것이 현실적 대안인지 국민의 냉엄한 판단을 구하겠습니다 Fou61MWEYU
15537,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 7Jv4SOhjS7 출처 YouTube
15553, 포커스 윤석열 국민의힘 대선후보 종합부동산세 1인 가구 폐지 내지는 전면 재검토 윤석열 종부세 폐지 VS 이재명 국토세 신설 이 후보는 윤 후보의 발언 하루 뒤 SNS을 통해 국민 90 는 이익을 보는 국토세 악성언론과 부패정치세력에 놀아나는 바보짓 z7rL6C3qHO
15570,강남에 30억 고가아파트 가진 윤석열 종부세 110만원 없애야 퇴직금 으로 아파트 매수한 60대 세금폭탄 에 결국 다음뉴스 h1C3M8Zq3G
15623, powerplanner919 근데 이재명 기본소득 반대하는 노인들이 윤석열 지지한다고 하니 정말 어처구니 없지요 종부세 반대하는 것도 집 한 채 사지 못하는 형편인 사람들이 윤석열 지지하고 
15633,RT ohmynews_korea 공개편지 윤석열 후보님 부자동네에만 충성하지 마십시오 종합부동산세 윤석열 종부세 국민의힘 대선후보 HrHsbq7p66
15642, 종부세와 관련 윤석열은 완화라 했고 이재명은 국토보유세로 인상하자는데 그건 윤석열의 해법이 옳다고 본다 왜 기득권에 세금을 무리하게 올려봐야 곧 부메랑이 되어 임대료인상 gt 물가인상 gt 서민고통 가중으로 되풀이 될 수밖에 없다 세금 걷는다고 그게 다 좋은 건 아니다 
15668,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 zTsv4ZFyXF 출처 YouTube
15698, 윤석열은 종부세를 폐지합니다 라는 말은 쉽게 들어 오지만 이재명은 부동산 불로소득을 없애겠다 는 말은 뭔가 와닿지가 않는다 사람들은 내가 어떻게 집을 살 수 있는지에 더 관심이 있다 종부세 부동산정책 이재명 윤석열 아이엠피터뉴스 FgnGwa5JGQ
15712,윤석열 종부세 폭탄 걱정 없게 재산세와 통합 1주택자 면제 동아닷컴 Dy6tUSYdSJ
15723, 공개편지 윤석열 후보님 부자동네에만 충성하지 마십시오 종합부동산세 대선후보 국민의힘 윤석열 종부세 5fIAyfPrGN 이성영 기자
15874,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 ortT6992U7 via YouTube
15881, patriamea 의혹이 짙은 윤석열 부인의 주가 조작설을 덮어두고 범법자를 청화대에 보내자는 범죄자적인 발상이다 당선되면 무소권위적 정치를 하고 종부세를 없에 부자를 더욱 부자로 만들어 보수층을 크게 만들고 이 나라를 왜에게 동조하게 하고 살겠다는 발상이다 권영세가 
15902, 불평등이라는 지금의 문제를 해결하기 위해 종부세 강화를 이야기하지는 못할망정 종부세 완화 내지 폐지를 주장하는 윤석열 후보자의 시대 인식이 심히 우려스럽다 KglvraNjHf
16175,윤석열의 30억 원 고가 아파트 종부세 110만 원 세금 폭탄 인가 2021 11 17 뉴스외전 MBC 7As5dSL6Uy via YouTube
16178,종부세 걱정마세요 윤석열씨 포함 최상위 국민 1 5 만 해당됩니다 ydnsOBug5X
16181,종부세 걱정마세요 윤석열씨 포함 최상위 국민 1 5 만 해당됩니다 sry7llX9pP
16186,종부세 걱정마세요 윤석열씨 포함 최상위 국민 1 5 만 해당됩니다 uZJ7XkAOOZ
16267,3 해결해 주리라 믿는다 라고 홍준표가 윤석열이 당선되면 나라 망한다고 이 얼마나 공격하기 좋은 포인트인가 윤석열이 외연확장 한답시고 수많은 똥파리들을 영입하는 것 또한 좋은 공격거리가 아닌가 윤석열이 당선되면 종부세 손 본다고 이명박 판박이 아닌가 부자들만 위한 정부로
16294,머니S 11월17일 일그남 종부세 깎는 남자 윤석열 종부세 폭탄 선동 민변 규탄 성명 민주당 정의당은 집중_포화 문진석 지방 홀대 무지한_발언 2ikKliAqm7
16363,이 고품질 공공 기본주택 vs 윤 세금 내리고 규제 푼다 뉴스데스크 zi9uHNxQJj 윤석열씨에게 조언하나 하자면 세금을 내릴려면 종부세 같은 부자들세금말고 서민들이 소득대비 더 많은 비율을 내는 부가가치세를 내려 그럼 서민들이 다 찍어줄꺼임 대신 재벌들과 등을져야함 
16409, 사설 윤석열 종부세 무력화론 집값 다시 불붙이자는 건가 qHC3EoweA0
16520,Fighting Stigma 尹의 종부세 재검토 때린 조국 지역불평등 심화될 것 MSN 조국 전 법무부 장관이 윤석열 국민의힘 대선 후보의 종합부동산세 전면 재검토 공약에 대해 지역불평등이 더 심화할 것 이라고 지적했다 RPLG36bvuC
16569,윤석열 종부세 폐지 VS 이재명 국토세 신설 대결 본격화 5TEqSp9ypS 부동산은 태어나기 전부터 이미 기울어진 운동장이다 기회의 평등은 말로만 평등일뿐이고 기울어진 운동장 해결은 조건의 평등이다 국토부유세는 조건의 평등을 위한 부동산 개혁이다 
16990,윤석열 종부세 폐지공약에 강남 부자들과 노숙자들 좋아 하겠다 부자들 종부세 폐지하면 중산층 재산세 그만큼 올리겠지 1주택에 1 2만원슬거머니 올리면 표도 안나고 부자들 종부세 보다 저항도 적지 
17057,윤석열 종부세 폐지 VS 이재명 국토세 신설 대결 본격화 다음카페 L8G1Y1XoiF 가진자 1 강남은 윤석열을 똘똘한 1채면 종부세 없으니 비싼곳은 더 오르고 싼 곳은 떨어재겠구나
17127, 실언 빼고 정무감각 채운 윤석열 압축 성장으로 정치초보 끝내 종부세 고지서 발송 일주일 전 종부세 재검토 보유세 강화 與 상대로 승기 4주째 말실수 없고 선대위 갈등 해결 주도 정무감각과 맷집 최대 장점 평가 UvHCdPhj4H
17128, 뉴스외전 정치 맞수다 30억 원 고가 아파트 종부세 110만 원 세금 폭탄 인가 2021 11 17 뉴스외전 MBC Khkn5YKwFh 출처 YouTube 윤석열 진정 국민을 위한 공약은 
17256,집값 올랐다고 민주당 불신임하는 세대가 집값 더 올린다는 종부세 완화에 성원 보낸다고 뉴스냐 기도냐 쓰레기 뉴스원 실언 빼고 정무감각 채운 윤석열 압축 성장으로 정치초보 끝내 다음 뉴스 M8UO9fP3z8
17258,尹 아크로비스타 초호화 아파트 살면서 셀프 부자감세 공약 81PJSQ2P4a 윤석열 종부세가 무섭나 
17282,내가 계속해서 주장한 내용 종부세는 동일물건 이중과세고 옥상옥이고 위헌이다 공시지가 조정해 세금폭탄이다 이를 반영한 윤석열 후보 전략 시기적절 굿
17302,윤석열이 구상하는 나라 젊은 노동자들이 주 120시간씩 바짝 일하고 없는 사람은 부정식품 보다 아래 식품도 값싸게 마음껏 먹는 나라 정치를 잘한 전두환이 대통령인 나라 종부세 폐지로 부자들이 잘사는 나라 아프리카가 하는 손발 노동 없는 나라 
17312,대한민국에서 종부세 대상자이면 전국민 4 에 해당되는 수준이다 윤석열이 종부세 폐지를 밝혔지만 대다수의 많은 국민들은 본인들이 이 혜택을 받는 것으로 착각하고 있다 윤석열 후보가 서민을 호도하고 있다 종부세 대상은 전국민 4 뿐이다 이 대상에 포함 된다면 행복한 것이다
17314,민주사회를 위한 변호사모임 윤석열 후보의 종부세 폐지 발언 종부세를 폭탄이라고 선동하며 종부세 폐지 및 1주택자 면제 방안을 공약한 윤석열 후보를 강력히 규탄 현재 종부세가 과다하다는 분들은 주택 임대사업자 등록하지 않았거나 조정대상지역 주택을 투기 매입한 수도권 다주택자들이다 
17319, kyunghyang 윤석열 종부세폐지 강남 퍼주기 대선 후보인지 강남구청장 후보인지 
17454,이재명의 계속되는 자충수 악수 국민들은 문재인 악몽때문에 세금이라면 치를떠는데 거기다 국토보유세를 걷는다는 공약을내세워 스스로를끝내기 이틈에 윤석열은 절세공약으로 국민 호응 불법적인 이중과세정책을 법리적으로 설명하며 종부세폐지 법인세도 곧 18 20 로 줄이기바란다 경기대상승
17477,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 X3yGnt3wqH 출처 YouTube
17556, jhannes37 이게 윤석열이 종부세 없앤다하면 일반 중산층까지 아이쿠 저 양반이 우리 모두 세금 감면해주것네 한다 이말이죠 그래서 지금 지지율이 이리 폭락하는 것도 있겠습니다 이는 순전히 민주당의 눈높이 홍보부족으로 보입니다 
17576,윤석열은 종부세 과세 대상자다 본인의 감세를 위해 셀프 감세를 추진하는 윤석열 돈만 밝히고 돈이 전부인 졸부의 마인드다 종부세는 폭탄이 아니라 상위 4 국민의 명예다 세금 내기 싫으면 한국을 떠나시라 나도_종부세_내고싶다 avRyi1aMLh
17591,종부세 내는 1주택자 비율 떴다 jpg wFf6jHGxmY 윤석열이 말한 우리 120시간씩 열심히 일해서 0 19 에 들자
17676,종부세 걱정마세요 종부세 대상자 윤석열씨 포함 상위 1 7 뿐 입니다 tHRSsdphZl
17677,종부세 걱정마세요 종부세 대상자 윤석열씨 포함 상위 1 7 뿐 입니다 2m1RhudPPP
17696,종부세 걱정마세요 종부세 대상자 윤석열씨 포함 상위 1 7 뿐 입니다 8O7KWwx7EJ
17733, yookihong Jaemyung_Lee 임금피크제 폐지 안하는 이유를 모르겠습니다 윤석열은 4프로 국민 지지자를 위해 과감히 종부세 폐지 공약을 하는데 이재명은 무엇이 두려워 노동자 서민을 위한다면서 박근혜의 임금피크 제를 존속시킨단 말입니까
17770,조국 윤석열 종부세 재검토 지적 지역 불평등 심화될 것 YMcih3v0fG
17787,민주당 종부세 유지 vs 이재명 국토세로 통폐합 핵심공약도 안맞는 與 종부세 부과 앞두고 윤석열 대통령 되면 종부세 전면 재검토 공언 이재명 선대위 땅 가진 모든 사람에 국토세 기본소득으로 나눠줘 hcOUpW4zjt
17815,이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 부동산 정책 실패 알고보니 토건세력들 너무했네 8j7ZzmgJXe YouTube N78KA7SXj5
17858,만약 윤석열측이 세심하게 종부세로 고통받는 사람이 있으니 완화나 개편을 하겠다 라고 공약을 걸었으면 대응이 어렵겠지만 왜냐하면 좋은게 좋은거라고 넘어갈수 있으니까 멍청하게 완전 폐지 완전 개편 으로 몰고가니 대응이 쉬워짐 
17864,윤석열의 부동산 정책을 비판한다 UnoGgt6VDI 투자 보유에는 부담을 주고 자신에게 적합한 주택에서 거주하도록 유도해야 주거 정책의 관점을 제공하는 글인 것 같고 생각해볼 만한 논점을 더러 제시하고 있습니다 윤석열 후보의 종부세 약화를 민주당보다 더 잘 비판합니다 
17887,다행인건 윤석열이 종부세 폐지논란에 대해서 그저 국민들이 알아서 판단한다 고 완전 안일하게 대응중 이럴떄 적극적으로 강조해야 함 1 상위 4 가 재산 왕창 늘렸는데 왜 세금은 깎는가 2 종부세 폐지한다고 집값 내려갑니까 부자감세로 프레임 잡아서 박탈감 느끼게 해야 함 z3fGbE0B3A
17930, 종부세 셀프 감세 윤석열은 이해충돌 달인 그런데 민주당은 지고 있나 김성수 최한욱의 시사독설 LIVE a9tzm8FXRw cTewVsGfgt
17945, YoungpyoHong 윤석열이 대통령 되서 종부세 폐지하겠다고 하면 민주당이 거대야당으로 그거 막으면되겠네요 식물대통령 윤석열을 지지합니다 이재명이 대통되면 종부세폐지하고 국토보유세만들어서 기본소득한다고하는데 민주당대통령 반대합니다 이재명낙선 지선도 총선도 민주당폭망 기대합셔 
17960, 종부세 셀프 감세 윤석열은 이해충돌 달인 그런데 민주당은 지고 있나 김성수 최한욱의 시사독설 LIVE a9tzm8FXRw cnWXyg9Eaf
18140,윤석열의 종부세 폐지 주장을 과학적으로 검증해봄 이득은 상위 0 19 피해는 전국민 TERULiL8cw 출처 YouTube
18257, 불평등이라는 지금의 문제를 해결하기 위해 종부세 강화를 이야기하지는 못할망정 종부세 완화 내지 폐지를 주장하는 윤석열 후보자의 시대 인식이 심히 우려스럽다 QDVG1WTlsn
18657,윤석열 종부세 이야기 민주당이 말하는 것도 니들 며칠전에 내리겠다고 하지 않았나 그냥 민주당 국민의힘당 합당해서 한 후보로 내라니까 똑같은 정책 똑같은 공약 똑같은 후보
18705,민변 尹 종부세 무력화 규탄 국민 96 무관 300만 다주택자들 타겟팅한 선동 gBU8NNPz3S 윤석열 종부세 폭탄 발언은 선동 1 7 집부자 땅부자 기득권 언론 환심 사려는 것 민주당 윤석열 아크로비스타 아파트 종부세 110만원 그것마저 감세하겠다니 
18749,Fighting Stigma 조국 윤석열 종부세 재검토 지적 지역 불평등 심화될 것 파이낸셜뉴스 종부세는 국세 재산세는 지방세 現 부동산 정책 비판에 옹호 나서 조국 윤석열 종부세 재검토 지적 지역 불평등 심화될 조국 전 법무부장관 2ocYRfhPpR
18750,Fighting Stigma 조국 윤석열 종부세 재검토 지적 지역 불평등 심화될 것 뉴시스 조 전 장관은 16일 자신의 페이스북에 팩트체크 라는 제목으로 윤 후보의 이 같은 계획이 지역 불평등을 심화로 이어질 것이라고 주장했다 komABm8oIC
18787,장혜영 민주당 윤석열 비판하면서 양도소득세는 양도소득세 기본소득당 정의당 종부세 부동산 5JdlbEWryS 박소희 기자
18816,윤석열의 종합부동산 폐지 공약은 종부세 대상 4 의 다주택 부자들을 위한 부자감세 공약이고 부자들만의 특혜잔치로 종부세와 관련 없는 일반 국민 96 를 버린 배신행위이다 국민의힘과 윤석열은 결국 입으로는 서민을 위한다고 했지만 대선공약은 국민 4 의 부자들을 선택한 것이다 
18881,애초 종부세는 대도시에 비해 턱없이 세수가 부족한 지방의 재정자립을 위해 국세로 신설됐습니다 작년도 전체 종부세액의 65 1 가 서울에서 걷혔습니다 그 외 다수 지역의 납부 비중은 1 도 되지 않습니다 사회통합은커녕 양극화를 부채질하는 윤석열 후보는 대통령 후보 자격조차 없습니다 mWWQ8pvNDp
18902,4프로 지지자를 위한 윤석열의 맞춤공약 종부세 폐지 12억 16억집 양도세 종부세 감면 똘똘한 한채 더 밀어올릴라 출처 한겨레 네이버 뉴스 drf8tvU5MW
18921,YouTube에서 이재명은 언제 이렇게 연구했대 윤석열의 종부세 폐지와 비교불가 청년 부동산 질문에 이재명 고퀄 답변 은 우연 아니었다 부동산 정책 실패 알고보니 토건세력들 너무했네 보기 0WSdeoqQZd 부동산문제의 핵을 짚는 이재명
19066,서민은 안중에도 없는 정치권의 부동산 감세 논쟁 H8tBztd0oH 종부세 윤석열 후보가 상위 2 국민만 대변한다면 양도세 폐지를 추진하는 민주당은 바로 그 아래인 상위 10 계층을 대변하는 형국이다 정치권 눈에는 집값 폭등과 불평등에 좌절하는 다수 국민이 보이지 않는 듯 하다 
19134,윤석열의 종부세 재검토는 김건희를 위함인가 삼성이 대준돈의 행방은 어떻게 된거고 주가조작의혹부터 참 다방면에서 활약하는 부인일세 T60RT7QOm0
19138,306호와 1704호 2010년 김건희 전셋집에 윤석열이 왜 살아 결혼은 2012년 3월 윤석열 사는 아크로비스타 실거래가 30억 종부세 182만원 출처 머니S 네이버 뉴스 tNGDQed0s0 LKnJTnJREy
19139,그랴 강남 한강변에 세워라 꼭 글케좋은건 지방에건설하는거 아니다 종부세폐지 밀어주는 강남에 건설해야지 단독 인터뷰 윤석열 건설 중단된 원전 재추진하겠다 다음 뉴스 844h6sdyRS
19184,종부세 내는 국민 2 3프로 되나 일반 서민들은 내고 싶어도 재산이 없어 못내는 종부세를 윤석열이 깎아준다네 즉 부자들을 위해 그 얼마 되지도 않는 세금도 깎아준댜 
19192,민주사회를 위한 변호사모임 윤석열이 종부세 폐지를 주장하지만 현 종합부동산세법은 다주택자에게 높은 세율을 설정하고 있다 종부세가 과다하다는 분들은 1주택자가 아니며 주택임대사업자로 등록하지 않았거나 투기 목적으로 조정대상지역 주택을 매입한 수도권 다주택자들이다 
19204,선거 때마다 종합부동산세가 도마 위에 오른다 30여억 부동산에 110만원 종부세를 폭탄 이라는 놈들은 윤두환 처럼 수류탄 터지는 것도 못본 주제들이다 제 집도 없는 자들이 종부세 찬반하면서 부자들 걱정하는 건 이 어찌된 일이냐 윤석열의 처 쥴리가 여잔도주 했다는데 행방을 아시나요 
19219,윤석열은 4프로 지지층을 위해 과감히 종부세 폐지를 선언 했다 이재명은 서민 노동자를 위해 임피제 폐지를 주장하지 않나 년봉 8천이하 노동자 임피제 폐지해야 Bulloger Jaemyung_Lee dpcorea minjung_dal ChooMiAe dpcorea moonriver365 busanyc Park_Youngsu 임금피크제폐지
